no,text
107,What about your Auntie?
110,Let it be. It is what it is.
111,Racist how?
112,He was fat.
113,What you sayin’ is you racist against fat people?
114,"get, what’s the damn word…repulsive. That it? I get repulsive?"
115,But ain’t you fat?
116,So.
117,Don’t you get repulsive to your own damn self?
118,I do.
119,Why don’t you punch yourself in the nose then?
120,I do worse things than that.
121,Like what?
122,"Oh, I throwed myself off a house rooftop once, drilled a screw through my palm, three in fact, kicked a bull from behind and paid dearly for it when he got to turning around on me, ummm, this one time I drove myself up north to Niagara Falls and throwed myself over the guard rail but somehow survived the fall.  Another time I went into one a them sweet shops and didn’t stop eating candy until I went into cardiac arrest.  Went into Arby’s and threw myself into one a them fryer pot thingies where they make the fries and oh man, I don’t know, flew over to Japan and tried to be a goddamn sumo wrestler but instead got hospitalized for a year and two months."
123,Ain’t it easier just goin’ on a diet?
124,Tried all them diets.  (pause.)  Cacomorphobia.
125,Who?
126,Cacomorphobia. I have a bad case of fearing the fat man.
127,What in the hell are you—
128,"When I was a boy, Jesse Robberson, this giant man boy used to pin me in corners all around the school grounds and sit on my face til I fainted. He’d snuff me out with the bulk of his ass, just like putting out a cigarette."
129,You foolin me?
130,Wish I was.
131,I think you’re full of shit.
132,I ain’t.
133,I think you’re making all this up to justify your violent tendencies.
134,I’m violent because of fat fear.
137,You need a therapist is what you need.
138,"I know, I ain’t right."
139,You need to talk to some damn doctor about it before you find your dumbass in prison.
140,Already got a record sheet as long as halfway around the globe.
141,They gonna lock you up and throw away the key.
142,"Shit, I know it."
143,So go seek help man.
144,I can’t.
145,Why can’t ya?
146,It’s a pride thing.
147,"Man, you are one stupid son of a bitch."
148,I have no control over it.
149,Bullshit.
150,It comes over me like a reflex.
151,Jesse Robberson?
152,Let’s go pay him a visit.
153,And do what?
154,Maybe you can kick his ass and cure yo self.
155,I ain’t got a damn thing to say to that man.
156,But maybe if you beat ’em down you’d feel differently.
157,What you doin’?
158,"Willo, just tell me how to spell his last name for God sake."
159,"Right. Hold on, let me just type in the right county. I have this app locator, find anybody at anytime."
160,Okay.
161,Here! This the guy?
162,BAM!!
163,That can’t be…
164,"That’s him, right?"
165,Jesus–
166,He is skinny as all hell.
167,I can’t–
168,Yep.
169,All these years…and now he’s a little guy.
170,I think you’re crazy.
171,Sink or swim buddy boy!
172,Swim!
173,Now?
174,"Right now. We drive over to his house, knock on the door, drag him out and you squat right on his face til he runs outta air. You’d be cured! I’m telling you! You’d be cured!"
175,I ain’t never thought a this before. Let’s go!
176,Shhhh.
177,So mean.
178,Don’t crack your knuckles.
179,I can’t wait to leave.
180,Then leave now. Who’s keeping you?
181,Very funny.
182,You have legs. Walk yourself down the road and wait for your friend to pick you up from there.
183,No. I don’t feel like walking.
184,Cause your lazy. You need to learn how to move in life.
185,I move. I move more than you do.
186,I get up each morning at five-thirty in the morning to go to work. I don’t stop moving until I come home and sit on the couch.
187,So?
188,"So, learn to make sense when you talk."
189,I play sports. I play basketball and volleyball and I’m on the track team.
190,You’re on the track team?
191,Yeahhh.
192,How much is that costing me?
193,That’s all you care about.
194,I’m supposed to care about it. Who else is gonna care about it? You?
195,You never come to any of my games.
196,"But you suck at all sports, so why waste my time, honey?"
197,"Yeah but, you’re still supposed to show encouragement and support."
198,Let me break it down to you…I’ve been supporting you since you were born and I am what you call an honest father. I don’t con you like all the other parents.
199,What con? What are you talking about?
200,I don’t make believe you are good at something if you are horrible.
201,"So you’re saying I’m horrible? Thanks, Dad."
202,"Actually, yeah, that’s exactly what I’m saying."
203,"Why don’t you teach me, try to make me better?"
204,"Because you’re what we call a lost cause, honey. Which means, no matter how hard you try, how much you practice…you’re always gonna suck. You can’t jump, you can’t bend, you have no reach, you tire out, you move like a sloth stuck in glue, you huff and puff and moan…it’s like self-inflicted torture. I can’t see that. Don’t know why you do sports."
205,"Well, how do you know all those things if you don’t come and watch me?"
206,That’s what MA MA is for. That’s how this family program works.
207,Forget it.
208,"Am I lying? Don’t you huff and puff? Your mother showed me a video clip of you on the basketball court. Both teams went back and forth three times, up and down the whole court before you even made it to mid-court when a time-out was called. Can you imagine that? It was like seeing someone go through a series of slow death strokes. You were hot, sticky, flushed and barely able to breathe…like the walking dead. Sports ain’t your thing kid."
209,"Well, I’m gonna keep trying."
210,God! Where is she? Taking forever!
211,That’s because you pick friends who are even slower than you.
212,"Stop, Dad. I mean it."
213,You asked me a question.
214,Yeah but you don’t need to be so rude all the time.
215,Okay.
216,Were you good at sports?
217,I was the best.
218,What about mom?
223,"Yeah well, you win some, you lose some."
224,"But I’m smart, right?"
225,Smart? You have a functioning brain. That’s as far as we go I’m afraid.
226,I hate you.
227,Not my fault. You and mom made me. I didn’t make me.
228,"That’s true. I’m only kidding, sweetheart. You have an intelligent mind."
229,Really?
230,"Well, you like history and economics and writing…you still like English class?"
231,LOVE English class.
232,There you go. You can’t like all those subjects and not be smart.
233,I get good grades with everything.
234,I know you do. I’m proud of you for that.
235,Are you Dad or are you just saying that?
236,I’m very proud of your grades.
237,Cool.
238,You talking to boys?
239,Don’t ask me that.
240,Make sure when you go out this evening that if there are any boys on the premises that they know to play nice.
241,"Yeah, I know."
242,Are there boys gonna be there?
243,Most likely.
244,Any boys you talking to that you like?
245,I can’t believe you’re asking me this. No. I’m not telling you anyway.
246,Just checking. Just be careful. You hear me?
247,"Yes, Dad, please."
248,I worry about you. You’re my daughter. I will crush them into the ground if they want to play games. You understand?
249,Yes.
250,Make sure they understand too.
251,I will. I’m not stupid.
252,"Okay, okay. Just making sure."
253,"Dad, are you going to quit it?"
254,"I know how boys are? i was a boy once too. They only think with one thing in mind. Girls develop faster so, your emotions are more advanced then some little idiot boy."
255,Yeah.
256,"I’m sure you mother informs you of all of this but I just want you to know I know a few things too. I have the boy side perspective and want you to be aware. I’ll shut up now, I don’t want to be annoying."
260,"Okay. Be safe and have fun. If you need me, call me. Okay?"
261,Fine.
262,"Alright, I love you. Be safe."
263,"I will.  Love you, too."
264,Did he now?
265,"Not at all, dear. Well, to be perfectly honest, I do believe there appears to be a small question."
266,What small question?
267,"Well, do you not find Mr. Bernham acting a bit odd?"
268,However do you mean?
269,Strange like.
270,…I don’t believe I’ve noticed anything strange at all.
271,"Alright, dear. Perhaps it’s a figment of my imagination but…I happen to be missing a pair of cuff links…the ones given to me on my fiftieth birthday."
272,You must have misplaced them is all.
273,Not quite.
274,I don’t understand.
275,…I caught Mr. Bernham doing a bit of the old snooping around.
276,Did you? When? Where?
277,"Well, darling, it happened in the wee hours of yesterday morning. I went to use the toilet when I heard a creak downstairs. I followed suit only to find Mr. Bernham eyeing the Kristofferson painting with a magnifying glass."
278,A magnifying glass?
279,"Correct. Just as I was about to utter a word, Mr. Bernham walked into my study and began gently fumbling through my desk draw."
280,No!
281,I give you my word.
282,Well—
283,"Shh, not too loud, I don’t want him overhearing if he’s returned."
284,He’s only just—
287,"Darling, surely you must have caught wind of what appears to be a nervous tick of some sort. This morning he went to grab the tea pot, first touching it with his left hand as if to take hold of it, only to switch over to his right hand to take hold and touching but then only to switch yet again back to his left hand before gripping the tea pot. I also noticed he’ll be walking along only to suddenly stop, take two steps backward and then walk forward again. Can you make any sense out of such behavior?"
288,My dear. I did notice something now that I think on it.
289,Do tell.
290,"For starters, about two days ago, in the evening I could have sworn I heard a bit of giggling."
291,Giggling? Whatever do you mean? Please don’t tell me he was alone.
292,I’m afraid so.
293,Shocking!
294,"Yes, yes it is. Mr. Bernham was in the kitchen by himself when I entered but just prior to my entrance there was an assortment of giggling going on and please forgive me but I could have heard actual banter."
295,This is quite serious.
296,Hmmm.
297,Do you think he made off with my cuff links?
298,One cannot be sure.
299,"Let us study his mechanism and observe his looks; We’ll tent him to the quick. If he but blench, we’ll know our course. We will shake a spear for our dear friend over dinner this evening."
300,There is something else.
301,Go on.
302,He was a duck.
303,"Darling, please do not tell me that you have gone ill because—"
304,"No, no. Mr. Bernham was waddling round the courtyard as if he were a duck."
305,And this is the very first time you utter this to me?
306,I was afraid.
307,Afraid of what?
308,That you would think me mad. Who would believe such a thing?
309,But I am your husband.
310,If before this conversation I had told you that I witnessed Mr. Bernham waddling around like a—
313,"Bernham: Meredith, are you alright? I did not mean to startle you. I thought you mentioned duck. Is that what we will be having for dinner, roasted duck perhaps?"
314,We were only discussing the possibility of cooking—
315,Bernham: I love duck.
316,"Well, I am sure we can arrange it. I will speak with Helena and see if she—"
317,Absolutely. I will find out and—
318,"Thank you, dear."
319,Bernham: Good show!
320,I fired off two this time.
321,You were gone for so long.
322,"I know, I know. I covered as much ground as I could. I found a high spot, further out than I—much further out but I made it there and back in decent time."
323,To the minute.
324,Of course.
325,"So, how’s my girl?"
326,"I had some…not much, but some."
327,Maybe it’s better if you force out the cough. Really belt it out so you can clear some mucus.
328,That’s okay. I can only get so much breath in.
329,Keep those covers on you.  Want some tea?
330,No…
331,gonna try the soup.
332,I’m sorry I forgot my inhaler.
333,Should we try?
334,"When I was out traveling upon the ridge. There was a long time when every step I took toward it, seemed to take me further away. As if I was walking backward…so, I started jogging, which was the last thing I wanted to do but the most important decision I believe I made. I kept running and running, kept thinking about you and running and running and I completely zoned out. Suddenly, I found myself standing atop the ridge. You okay?"
335,Mmm Hmm.
336,What’s a plucked lobster?
337,You don’t know what a plucked lobster is? That’s a combination of a plucked chicken and a red lobster.
338,Oh.
339,"Come on, let me get you back to sitting down."
340,Have your soup. Getting cold.
341,After I get you nice and cozy darling. Nice and cozy. Wrap you up nice and…Barb? BARB?!
342,…I’m here…I’m here…just tired. Let me rest…let me slleepp.
343,"Okay…okay, you rest…you rest now and I’m sure a rescue team is on their way. They’ll be here soon. We’ll hear those choppers coming for us way in the distance and it will be the greatest sound—"
344,That’s all you need to do to get on my nerves.
345,"I’ll go in the other room, forget it."
346,You can come in here but don’t aggravate me.
347,I won’t bother you.
348,Are you kidding me?
349,I told you not to bother me.
350,I’m just eating my food. Can’t I eat?
351,You chew like a camel. Eat silent or go in the other room.
352,Oh my God!
353,"I can breathe, I can breathe, I’m—"
354,You idiot!  You almost killed me. You are gonna be the death of me yet!
355,I was choking!
356,"I told you, you eat like a camel!"
358,"Do me favor. Get away from me. Go inside! Get away, as far away as possible and eat as loud as you want!"
359,"Yeah, well that’s what I’ll do."
360,Make sure you clean up this mess.
361,No reason to hit me with the wiffle ball bat.
362,You took me off guard.
363,"Yeah, well you make no sense."
364,That’s what you get for leaving your things around.
365,You don’t invest your time into anything worthwhile.  Everything’s a Youtube party with you bro.  Back up and take into account what it really is you are doing with your life.  All these skits and video uploads are pointless.  What is it adding up to?
366,"Dude, I enjoy it. It’s fun."
367,Fun with no direction isn’t cool.
368,"Why do I always need to have direction? Can’t I just do something because I’m having a good time doing it? Why does it always have to be so, I don’t know man, so calculated."
370,Right now I’m having a good time and exploring and just having fun with my friends. I’m not really—
371,"But that’s the thing man, again, have fun but don’t waste five years doing the same shit without any goals in mind. Like, have a goal, something you wish to reach or get to. Don’t be so random."
372,Right now I’m chilling. If I start getting too serious about my vids then it will get boring. I like being off the cuff man.
373,Who says you still can’t be off the cuff?
374,You’re not hearing me bro. You do this shit to me all the time too man. Whenever—you always get in my grill when I’m into something. I don’t want your advice.
375,"Dude, I want to see you be something in your life. You skipped out on college and now your doing these stupid videos everyday."
376,They aren’t stupid videos!
377,What are they then? Videos of you jumping off the garage into the pool and setting your friend Vinny’s ass on fire or what the hell was that video you did with the monkey? Are you insane?
378,Memories and good times. I can always go back and watch them and I like sharing my life with people.
379,Why?
382,"Yeah, yeah—"
383,"Or you’re gonna end up like Dad, a complete disaster, trying a million different things throughout your life and never sticking to something and seeing it through. We’ve talked about this. I thought you understood."
384,I do man but stop being so hard. Give me my space.
385,You have your space but as your brother I’m telling you something because I care. If I didn’t care I wouldn’t say jack.
386,I know.
387,Do your thing bro but give what I’m telling you at least a little thought.
388,Yeah dude I’m good.
389,Don’t brush me off Lonnie. I’m trying to tell you important—
391,"Without stress? That’s the thing with you, you don’t take responsibility for nothing. Things get handed to you and you don’t work for them. Your luck will run out and when you don’t know how to hustle and make shit happen, you will have nowhere to go. You need to know how to make it happen bro. You hear me?"
392,You will see.
393,What? What will I see?
394,"I do work at things, you just don’t understand it and that’s not my problem."
395,"When you stop living in your mother’s basement and can pay your own phone bill, maybe then I can take what you’re saying more seriously."
396,Leave.
397,You know I’m right.
398,Get away from me a**hole!
401,Call me whatever you want. The truth is the truth.
402,Yeah but I’m playing with you though.
403,Doesn’t feel like playing.
404,How long you know me Doogie?
405,Forever.
406,So whatch you sayin’?
413,You need to chill.
414,Damn.
415,I’ll leave you alone then.
416,"I don’t want to be left alone, I just want to be treated right! Is that so hard for everybody to understand?"
417,…What’s up?
418,My brothers beat the shit out of me last night.
419,Like play fighting or for real?
420,For real.
421,Does it hurt?
422,Why those morons always do that to you?!
423,"There was no dinner but I saw a chicken cutlet sandwich and some wings in the fridge, so I ate it. It was their food and they kicked my ass."
424,Why didn’t you come by me for dinner?
425,How many times am I going to come over for food?
426,Every day if you want.
427,"Yeah, well, I’m hoping I get this job at McDonalds cause then I can eat and get paid."
428,You applied?
429,Yeah.
430,Ain’t that far from where we live?
431,Take my bike.
432,"…I feel stupid now. I should already know, right?"
433,It’s not your fault Yola. You’re just being you.
434,"Maybe I can work with you, get a job at Mickey D’s too."
435,You would suck. Ha ha.
436,Whatch you mean? I can flip burgers better than you any day of the week.
437,"I don’t think we need to flip burgers. I think they nuke them, don’t they?"
438,Whatever.
439,"So, what’s on the menu tonight, I’m starving."
440,Let’s find out. I’m hungry too.
441,Your mom don’t mind me coming over all the time?
442,Hell no. She loves you.
443,I love her cooking. She can open up her own restaurant.
447,What?
448,That…
449,What?
450,What is that?
451,I don’t know. What…what the hell is that?
452,Looks…
453,Is that? I can’t make it out but—
454,Is that a belt?
455,That’s what I was just thinking. A belt and a—
456,Yeah. It’s—
457,He’s fu–he’s–is he getting choked?
458,Holy shit.
459,Is he breathing? Look how red his face is.
460,What the hell is in his mouth?
461,"Like a, a plum or an apple…piece of fruit?  Is he choking on fruit?"
463,He’s not moving.
464,He looks dead.
465,Oh my God.
466,I think someone was choking him.
467,Definitely.
468,But…
469,What?
470,I think he just fainted.
471,I can’t tell if he’s breathing.
472,What the hell was he doing and with who?
473,That was…
474,Yeah. Was he getting it from behind?
475,But that’s Marvin.
476,Did you see the other person at all?
477,No…nothing.
478,Still.
479,Holy shit.
480,"Babe, I’m worried."
481,You think he was being—
482,Tortured?
483,"I mean, I was able to see his veins in his neck, right? You too?"
484,His head was as red as a tomato.
485,Should we call the cops?
489,What is that?
490,Someone’s sitting on his face…is that…that’s an ass.
491,Someone’s ass is…they’re wiggling—
492,What the—the ass is bouncing on his head.
493,Call the cops.
494,"Wait, wait, wait…let me record this…evidence."
495,I’m coming!
496,"No, no, they just got up."
497,What?
498,I can’t see them now. They left the—he’s off the bed now.
499,What was all that?
500,That was—isn’t his wife at work? Shouldn’t he be at work too? You think he’s cheating on—
501,"Oh they’re back, they’re back!"
502,I don’t know.
503,I don’t know.
504,Can’t make that one out.
505,Wha—
506,Like a piece of equipment—
507,No way!
508,A vacuum?!
509,No—you’re right. He’s—
513,How am I ever going to look Marvin in the face again?
514,I want to know where his wife is.
515,"Babe, the guy’s a freak."
516,He’s a freak who’s cheating on Lauren.
517,Maybe she’s the one sticking in the vacuum.
518,I can’t ever imagine that being her.
519,You have her number?
520,Yeah.
521,Call her. See if she picks up.
522,I’m not calling her.
523,Just call her.
524,And say what? You’re husband has the end of a vacuum hose up his ass?
525,"If she answers the phone, we’ll know it’s not her, right?"
526,If she doesn’t answer?
527,Odds are fifty-fifty.
528,Okay.
529,"That cleaning lady is going to town, huh?"
530,"Oh no, that’s just Harry.  Sports."
531,Ask her if we can borrow her vacuum cleaner.
532,Harry) Holy shit! That was crazy! Crazy! She has no clue.
533,They must look at us through their window too.
534,Horrible.
535,Freaking spies.  She calls back tell her you see him resting in bed. I’m not going over there.
536,I can’t tell her the truth but I don’t want to lie either. What should we do?
537,Just stay out of it.
538,Stay out of it? You’re the one that made me call! Now we’re in it.
539,No we’re not. If she calls you don’t answer.
540,I have to answer. That isn’t right.
541,"Refresher.  The guy has a vacuum cleaner hose up his ass. That’s where I draw the line, okay?"
542,"Okay, okay, maybe you’re right."
545,Come on. Stop it! Will you stop it? Get out of the way!
548,"Yeah, well, I like it."
549,"Whyn’t ya go on a diet or something? You smell, too."
550,What I smell like?
551,You smell like a foot been trapped in an arm pit for a week straight.
552,That all you got? Not so bad.
553,You smell like a fish after banging an Indian curry.
554,"Oh, come on. That don’t even make no sense."
555,You smell like a corpse that’s been lying dead in a bucket of cigarette ash and beer.
557,"What’s boring about it? We in the country. We got fresh air, countryside views, home cooked meals and a ton of other shit I can’t seem to remember."
558,Exactly. We are one great giant dump.
559,How’s that go?
560,A dump. We a dump. We the excrement that’s been pooped out from some giant creature none of us will ever be able to see.
561,What the hell are you watching online lately? It’s warping your brain girl.
562,It’s true. Ain’t nothing warping my brain. I’m gettin’ smart. It’s time we all start waking up and looking around and seeing that this ain’t it.
563,What ain’t what?
565,"This is just how things is, is all."
566,"Does it ever cross your mind—I mean, do you ever ponder the what’s and why’s of existence?"
567,"Oh Bev, I ain’t about to get into science talk…I ain’t your guy for that. I can give a shit less. I wake up, I eat, I work, I sleep…I f’ck. Don’t need to know anything more than that."
568,You’re a sad man.
569,I’m actually a happy man. Life is easy peasy pie darling. The less I know the happier I’ll be. Just let it all unfold. Fine with me.
570,There’s gotta be more.
571,"…This is it, kid."
572,Can’t be.
573,I’m afraid so.
574,I want to jump off the Earth.
577,Morbid.
578,That’s what I want.
579,Right.
580,Can’t you take me seriously? Ever??
581,"I told you, I don’t wanna—"
582,"Who cares what you want, Judd? What you want this minute is only gonna be the same as the next. I’m talkin’ about big ideas! I don’t want to settle for this life…I want more, I want more from this life."
583,"What more you want girl? You got everything you need right here, don’t ya?"
584,"…No, I don’t."
585,"Well, I guess, shit, I guess we can take a ride in my pick up and go somewhere’s."
586,That’s not it.
587,You ain’t happy. I got that much.
588,"I want to be able to do what I imagine, without restriction."
589,"Hell, I’ll give you my keys, go wherever you want—"
590,"No you stupid man! God, you are just a bundle of dumb. I ain’t never met a man as dumb as you. How many brain cells you have? Five? One for the f’ckin you mentioned, one for the labor, one to eat…drink and God knows what the hell else…"
591,Damn.
592,That’s right. DAMN.
593,I forgive ya.
598,Yep.
599,"Daing gone daing it, gone dain. It’s what I get for listening to you."
600,"You be fine. Aint the first chipped tooth you got, won’t be the last."
601,What the hell is wrong with you?
602,You coming on your period?
603,No.
604,Oh.
605,You’re an idiot.
606,Yes I am.
607,You hungry?
608,"Ummm, I’m a man. That’s like asking a fish if it can swim."
609,Watch you want then?
610,"Damned if I know. I go with the program, you know that."
611,Let me see what we have. I’ll whip something up for us.
612,"Beverly…I know something just happened here, something beyond what I can give, I think…if you, if you just take your time with me, really explain it to me, I may come up with something to say that will make you feel better."
613,That’s why I’m still here.
614,Yeah?
